Iteration                Wall_Time                Samples                  Total_FPS                Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Loss                     Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Disc_Loss                Disc_Grad_Penalty        Disc_Agent_Acc           Disc_Demo_Acc            Disc_Agent_Logit         Disc_Demo_Logit          Disc_Logit_Loss          Disc_Weight_Decay        Adv_Mean                 Adv_Std                  Disc_Reward_Mean         Disc_Reward_Std          Collection_Time          Backward_Time            Exp_Prob                 
25475                    20.311181223789852       3339190272               10284.560709255466       262.54388427734375       300.0                    4096                     258.52874755859375       298.42352294921875       8252                     4.941815376281738        4.214620590209961        -0.0214315764605999      0.09528961032629013      1.0008761882781982       5.176161721465178e-05    0.1497253030538559       0.01457319688051939      0.9994644522666931       1.0                      -3.629316806793213       2.8186233043670654       0.18104830384254456      179.5805206298828        -0.47768110036849976     2.075239658355713        0.10616837441921234      0.1271992027759552       1.4307379722595215       1.0204746723175049       1.0                      
25500                    20.330474882059626       3342467072               10239.972953867822       262.2624206542969        299.760009765625         4096                     258.3675537109375        298.5947265625           8246                     5.811470031738281        5.154735565185547        -0.02405673824250698     0.10520782321691513      1.00119948387146         4.803451520274393e-05    0.13615809381008148      0.012680689804255962     0.9996551871299744       1.0                      -3.8984534740448         2.8020389080047607       0.18311457335948944      179.4445037841797        -0.5539579391479492      2.2876601219177246       0.09032981842756271      0.11115002632141113      1.4040100574493408       1.0195796489715576       1.0                      
25525                    20.349777851833238       3345743872               10214.88231925972        263.17144775390625       299.74169921875          4096                     258.96673583984375       298.6432189941406        8247                     5.262392044067383        4.655678749084473        -0.02377229928970337     0.10033569484949112      1.000837802886963        6.740866228938103e-05    0.12609733641147614      0.011544506065547466     0.99951171875            1.0                      -4.124223709106445       2.835472345352173        0.18374767899513245      179.29612731933594       -0.517096757888794       2.176118850708008        0.0765409767627716       0.10564083606004715      1.4656431674957275       1.0198581218719482       1.0                      
25550                    20.369053799046412       3349020672               10428.958173898587       262.11663818359375       299.87060546875          4096                     259.0889892578125        298.5404052734375        8247                     5.109843730926514        4.429973125457764        -0.023872962221503258    0.10492401570081711      1.0007387399673462       4.239774716552347e-05    0.14074872434139252      0.013356231153011322     0.9995651245117188       1.0                      -3.662083387374878       2.8655636310577393       0.18139256536960602      179.1438446044922        -0.45135724544525146     2.1189472675323486       0.10217773914337158      0.1171761304140091       1.4307265281677246       1.018240213394165        1.0                      
25575                    20.388351811303032       3352297472               10364.549522283687       263.9779052734375        299.9751281738281        4096                     258.9537353515625        298.454345703125         8251                     5.425933361053467        4.790801525115967        -0.02228519134223461     0.09411773830652237      1.0009610652923584       5.731066266889684e-05    0.1314833015203476       0.012238034047186375     0.9996734857559204       1.0                      -3.844141721725464       2.8994967937469482       0.1866404116153717       179.0166473388672        -0.5352495312690735      2.2055914402008057       0.09181839227676392      0.10881588608026505      1.418262243270874        1.016486406326294        1.0                      
25600                    20.407785093651878       3355574272               10280.736287942997       263.5646667480469        299.9001770019531        4096                     258.8247985839844        298.3005065917969        8260                     5.1157755851745605       4.460989952087402        -0.022899888455867767    0.09810943901538849      1.0009071826934814       5.342909207683988e-05    0.1355370134115219       0.012741373851895332     0.999401867389679        1.0                      -3.7575318813323975      2.8922390937805176       0.18758639693260193      178.8751220703125        -0.47273075580596924     2.127291202545166        0.09671708196401596      0.11734597384929657      1.515033483505249        1.0205376148223877       1.0                      
25625                    20.427048577136464       3358851072               10292.629300745351       263.3106689453125        299.9079895019531        4096                     259.1797180175781        298.64263916015625       8249                     5.233699798583984        4.5481462478637695       -0.022912530228495598    0.09588165581226349      1.0008385181427002       4.4642143620876595e-05   0.1416931301355362       0.013542248867452145     0.9995346069335938       1.0                      -3.7036778926849365      2.8776662349700928       0.18568973243236542      178.72906494140625       -0.4742884337902069      2.1498160362243652       0.10323715209960938      0.12233970314264297      1.481046199798584        1.017463207244873        1.0                      
25650                    20.446421751247513       3362127872               10181.656497304219       263.0018005371094        299.7751770019531        4096                     258.61236572265625       298.43011474609375       8255                     5.8843092918396          5.150821208953857        -0.024378299713134766    0.09221191704273224      1.0012434720993042       5.9760030126199126e-05   0.15157350897789001      0.014859737828373909     0.9994354248046875       1.0                      -3.6310830116271973      2.832913398742676        0.17962805926799774      178.57200622558594       -0.4918600916862488      2.2890658378601074       0.10945632308721542      0.13321290910243988      1.483703374862671        1.0223777294158936       1.0                      
25675                    20.465784986813862       3365404672               10313.514464834814       262.5915222167969        299.882080078125         4096                     258.36065673828125       298.36309814453125       8253                     5.616090297698975        4.881410121917725        -0.022994380444288254    0.09390411525964737      1.0004719495773315       6.253160972846672e-05    0.1515350192785263       0.014699849300086498     0.9995773434638977       1.0                      -3.582686185836792       2.8186659812927246       0.17964883148670197      178.4331817626953        -0.4467322528362274      2.2297568321228027       0.11123798042535782      0.1279907375574112       1.4022867679595947       1.0173134803771973       1.0                      
25700                    20.485102990733253       3368681472               10300.920168103992       263.4121398925781        299.804443359375         4096                     258.6441650390625        298.4250793457031        8248                     6.042626857757568        5.323628902435303        -0.024466348811984062    0.08942413330078125      1.0012304782867432       4.614739373209886e-05    0.1486927717924118       0.01436383742839098      0.9997711181640625       1.0                      -3.6517624855041504      2.813511371612549        0.18060006201267242      178.2960662841797        -0.5410463809967041      2.324880361557007        0.10631142556667328      0.1214032992720604       1.3597240447998047       1.01893949508667         1.0                      
25725                    20.50433305429088        3371958272               10351.294144516998       262.1878662109375        299.9311828613281        4096                     259.010009765625         298.8096923828125        8230                     5.257995128631592        4.523351192474365        -0.022929547354578972    0.097747802734375        1.000717282295227        3.986108276876621e-05    0.15151488780975342      0.01462478842586279      0.9997940063476562       1.0                      -3.603795289993286       2.810006856918335        0.18224814534187317      178.1615753173828        -0.4671720266342163      2.147045135498047        0.11199168115854263      0.12634271383285522      1.3193957805633545       1.0192363262176514       1.0                      
25750                    20.523749115665755       3375235072               10251.64561438213        262.51727294921875       299.9057922363281        4096                     258.6865234375           298.49749755859375       8246                     5.355803966522217        4.630565166473389        -0.02495124191045761     0.09708862751722336      1.000593662261963        4.328229260863736e-05    0.15003792941570282      0.014463513158261776     0.9995666742324829       1.0                      -3.5957565307617188      2.8213422298431396       0.1861095279455185       178.03311157226562       -0.47008806467056274     2.1656548976898193       0.11070233583450317      0.12619519233703613      1.4357202053070068       1.017742395401001        1.0                      
25775                    20.543058374259207       3378511872               10170.236091426561       262.1127014160156        299.916015625            4096                     259.1501770019531        298.9671936035156        8234                     5.559367656707764        4.838336944580078        -0.023209648206830025    0.09501800686120987      1.0006110668182373       4.4014581362716854e-05   0.14884786307811737      0.014318830333650112     0.999530017375946        1.0                      -3.640399932861328       2.819946050643921        0.18778197467327118      177.8988494873047        -0.4935184717178345      2.2167482376098633       0.10887768864631653      0.13029029965400696      1.4823572635650635       1.0186185836791992       1.0                      
25800                    20.562343919674557       3381788672               10234.582411821093       261.825439453125         299.9189453125           4096                     258.76385498046875       298.70184326171875       8239                     5.827053546905518        5.085926055908203        -0.021036332473158836    0.10192413628101349      1.001037359237671        3.961952097597532e-05    0.15243276953697205      0.014768763445317745     0.9995757937431335       1.0                      -3.609760284423828       2.8017890453338623       0.18703129887580872      177.75852966308594       -0.5396494269371033      2.2764673233032227       0.11157580465078354      0.12902839481830597      1.404088020324707        1.0184738636016846       1.0                      
25825                    20.581872157057127       3385065472               10045.341311195993       262.3580627441406        299.787841796875         4096                     258.6950378417969        298.5440979003906        8244                     5.861145973205566        5.131810188293457        -0.02518397569656372     0.09030609577894211      1.0010408163070679       5.419388253358193e-05    0.15090398490428925      0.014520369470119476     0.9994766116142273       1.0                      -3.6135029792785645      2.8130991458892822       0.18724371492862701      177.6197509765625        -0.46852654218673706     2.282620906829834        0.1120569109916687       0.1330018788576126       1.5174634456634521       1.018991231918335        1.0                      
25850                    20.601414360735152       3388342272               10161.395708492888       261.9966735839844        299.752197265625         4096                     258.5857238769531        298.0754699707031        8257                     5.50987434387207         4.835296154022217        -0.022275350987911224    0.10514526814222336      1.00070321559906         4.509563950705342e-05    0.13937094807624817      0.013118303380906582     0.9997283816337585       1.0                      -3.7743821144104004      2.8179361820220947       0.19526442885398865      177.50326538085938       -0.5749270915985107      2.218369245529175        0.09546002745628357      0.10807494819164276      1.3544011116027832       1.0194194316864014       1.0                      
25875                    20.620870220065118       3391619072               10174.930400565978       263.290283203125         299.9524230957031        4096                     258.9472961425781        298.5165100097656        8242                     5.421037673950195        4.696022033691406        -0.02266962081193924     0.09961700439453125      1.0007703304290771       4.848898242926225e-05    0.14953698217868805      0.014561253599822521     0.9996490478515625       1.0                      -3.663378953933716       2.826596260070801        0.19261926412582397      177.35667419433594       -0.48889660835266113     2.185245990753174        0.10662868618965149      0.12391335517168045      1.4369852542877197       1.0174448490142822       1.0                      
25900                    20.64042252096865        3394895872               10075.609135158995       263.2974548339844        299.851806640625         4096                     258.92266845703125       298.2345275878906        8262                     5.248780250549316        4.559763431549072        -0.021885855123400688    0.10393066704273224      1.0010175704956055       4.514107058639638e-05    0.14218071103096008      0.013326306827366352     0.9993759393692017       1.0                      -3.7125213146209717      2.8210229873657227       0.18554088473320007      177.1956024169922        -0.4355796277523041      2.1529059410095215       0.10347142815589905      0.1315329372882843       1.5436134338378906       1.0169241428375244       1.0                      
25925                    20.659921547638046       3398172672               10159.607245989959       261.97967529296875       299.8037414550781        4096                     258.55841064453125       298.2600402832031        8254                     5.642611980438232        4.915207862854004        -0.023075638338923454    0.10483856499195099      1.000938892364502        4.8287933168467134e-05   0.15009605884552002      0.014416445977985859     0.9995757937431335       1.0                      -3.6306591033935547      2.8016183376312256       0.18355847895145416      177.0500030517578        -0.5006511211395264      2.240813732147217        0.10985356569290161      0.12929093837738037      1.3785760402679443       1.0183207988739014       1.0                      
25950                    20.67938306881322        3401449472               10137.62412466068        261.5190124511719        299.7695617675781        4096                     258.1678771972656        298.086669921875         8264                     5.774689674377441        5.08599853515625         -0.023872992023825645    0.09672851860523224      1.0007470846176147       5.711425546905957e-05    0.14251269400119781      0.013376309536397457     0.9993683099746704       1.0                      -3.7204582691192627      2.8102376461029053       0.18747007846832275      176.91921997070312       -0.5191704630851746      2.273507833480835        0.10337023437023163      0.12658387422561646      1.4775927066802979       1.0216319561004639       1.0                      
25975                    20.698677602410317       3404726272               10346.896848128583       262.35498046875          299.7995910644531        4096                     258.57781982421875       298.3764343261719        8246                     5.31898832321167         4.597227096557617        -0.023772185668349266    0.10214691609144211      1.0006545782089233       3.549327811924741e-05    0.14910688996315002      0.014341688714921474     0.9997177124023438       1.0                      -3.6650357246398926      2.797414541244507        0.1848229616880417       176.77099609375          -0.47183847427368164     2.159846305847168        0.10716482996940613      0.12470518052577972      1.3403565883636475       1.0186452865600586       1.0                      
26000                    20.717981289956306       3408003072               10333.087357167606       262.6622009277344        299.943359375            4096                     259.00213623046875       298.67608642578125       8241                     5.3438825607299805       4.61017370223999         -0.022340508177876472    0.09490356594324112      1.0006942749023438       4.020197593490593e-05    0.15121012926101685      0.014505947940051556     0.9995834231376648       1.0                      -3.611973524093628       2.7898457050323486       0.18454359471797943      176.63003540039062       -0.4514249563217163      2.1651248931884766       0.11162367463111877      0.12870068848133087      1.3891713619232178       1.0176866054534912       1.0                      
26025                    20.73738204081853        3411279872               10248.145359535996       262.7366943359375        299.880126953125         4096                     259.1222839355469        298.51873779296875       8244                     5.554051876068115        4.817503452301025        -0.02143324725329876     0.09805450588464737      1.0013278722763062       4.066285691806115e-05    0.15159641206264496      0.01466777827590704      0.9996368288993835       1.0                      -3.6519947052001953      2.7901108264923096       0.1875784695148468       176.50038146972656       -0.4533127248287201      2.219975471496582        0.10909176617860794      0.12732677161693573      1.3892290592193604       1.0182795524597168       1.0                      
26050                    20.75688537981775        3414556672               10275.165246889657       262.5083312988281        299.866943359375         4096                     259.0897521972656        298.05950927734375       8256                     5.314260482788086        4.648975849151611        -0.023608310148119926    0.10503540188074112      1.0013211965560913       6.424166349461302e-05    0.13777895271778107      0.01272949855774641      0.9996399283409119       1.0                      -3.8475124835968018      2.781266212463379        0.19477307796478271      176.38525390625          -0.5020525455474854      2.1752030849456787       0.09439126402139664      0.11208408325910568      1.3871400356292725       1.0184404850006104       1.0                      
26075                    20.77612369596958        3417833472               10213.686148030427       263.5274963378906        299.7405090332031        4096                     259.4926452636719        298.827880859375         8235                     4.799227714538574        4.145827770233154        -0.021278979256749153    0.10148773342370987      1.000815749168396        7.654109504073858e-05    0.13493582606315613      0.012911438941955566     0.9996444582939148       1.0                      -3.935227155685425       2.8427188396453857       0.19463466107845306      176.23867797851562       -0.4568008780479431      2.046996831893921        0.08386068791151047      0.10261726379394531      1.344125509262085        1.01981782913208         1.0                      
26100                    20.795355835623212       3421110272               10260.26176087447        263.5840759277344        299.8320617675781        4096                     259.7254638671875        298.77716064453125       8239                     5.42563009262085         4.7476396560668945       -0.023427411913871765    0.093658447265625        1.0010628700256348       8.160743891494349e-05    0.14028355479240417      0.01338580995798111      0.999584972858429        1.0                      -3.78184175491333        2.8441197872161865       0.19650378823280334      176.1067352294922        -0.5121076107025146      2.1942381858825684       0.09756605327129364      0.11812299489974976      1.3799617290496826       1.0176112651824951       1.0                      
26125                    20.81469610750675        3424387072               10271.203306674075       263.0563049316406        299.8911437988281        4096                     259.2543029785156        298.5657043457031        8242                     5.100118160247803        4.538938522338867        -0.0252272617071867      0.10802002251148224      1.0009573698043823       5.523025174625218e-05    0.11728107929229736      0.010401444509625435     0.9997482299804688       1.0                      -4.274895668029785       2.8507730960845947       0.20564709603786469      175.99351501464844       -0.5388926863670349      2.1434733867645264       0.0675545483827591       0.08781196922063828      1.3716604709625244       1.0198454856872559       1.0                      
26150                    20.83414611359437        3427663872               10097.930872509676       263.70391845703125       299.7810363769531        4096                     259.0540466308594        298.2315979003906        8258                     4.398627758026123        3.8564846515655518       -0.0236393790692091      0.09240875393152237      1.0011053085327148       5.068446625955403e-05    0.11315640062093735      0.010036024264991283     0.9995819330215454       1.0                      -4.345488548278809       2.9135963916778564       0.2059311866760254       175.8475341796875        -0.49219244718551636     1.976615309715271        0.06514911353588104      0.09417346119880676      1.4555275440216064       1.0186717510223389       1.0                      
26175                    20.853610930575265       3430940672               10174.861288133625       263.6022033691406        299.729736328125         4096                     259.32110595703125       298.0540771484375        8261                     5.614873886108398        5.0887298583984375       -0.02338152937591076     0.10931243747472763      1.0009182691574097       6.628029950661585e-05    0.10990526527166367      0.009789860807359219     0.9996841549873352       1.0                      -4.382915019989014       2.9560797214508057       0.205338716506958        175.6991729736328        -0.5488530993461609      2.266993761062622        0.06117238104343414      0.08423233777284622      1.367013931274414        1.0188837051391602       1.0                      
26200                    20.873003237512375       3434217472               10216.523026777266       264.3728942871094        299.7849426269531        4096                     259.5281066894531        298.2363586425781        8258                     4.549632549285889        4.0077223777771          -0.023908620700240135    0.10603637993335724      1.0008046627044678       4.6165980165824294e-05   0.11316405981779099      0.010323788039386272     0.9995941519737244       1.0                      -4.264541149139404       2.9947946071624756       0.20499877631664276      175.5550537109375        -0.47197580337524414     2.0110340118408203       0.06759396195411682      0.09709379822015762      1.4373548030853271       1.0181753635406494       1.0                      
26225                    20.892401828037368       3437494272               10229.815589646103       264.00897216796875       299.86474609375          4096                     259.4490966796875        298.2449035644531        8254                     4.840841770172119        4.287087440490723        -0.022850938141345978    0.1055145263671875       1.0012810230255127       5.4462027037516236e-05   0.11532098054885864      0.0105649558827281       0.9995560050010681       1.0                      -4.217605113983154       2.9772090911865234       0.1985863298177719       175.39581298828125       -0.5162503719329834      2.0872323513031006       0.06998990476131439      0.1005251482129097       1.4023432731628418       1.017862319946289        1.0                      
26250                    20.91170781009727        3440771072               10218.553427023078       263.61053466796875       299.8279113769531        4096                     259.78485107421875       298.5755615234375        8248                     4.922882556915283        4.368796348571777        -0.02257012017071247     0.11168060451745987      1.0007725954055786       5.8887253544526175e-05   0.11533130705356598      0.010423063300549984     0.9996048212051392       1.0                      -4.164141654968262       2.970146894454956        0.1945805847644806       175.2428436279297        -0.4999479055404663      2.1008412837982178       0.07276707142591476      0.09859982132911682      1.4139347076416016       1.0158352851867676       1.0                      
26275                    20.931163106560707       3444047872               10299.935519769344       262.93353271484375       299.848388671875         4096                     259.07586669921875       298.12225341796875       8260                     4.4220499992370605       3.807100296020508        -0.023423828184604645    0.09492645412683487      1.0008914470672607       4.4150139729026705e-05   0.12767471373081207      0.011944412253797054     0.9996109008789062       1.0                      -3.875910520553589       2.941087484359741        0.18825480341911316      175.08383178710938       -0.4159816801548004      1.964290976524353        0.08867628127336502      0.1097891628742218       1.412734031677246        1.0172972679138184       1.0                      
26300                    20.95059168120225        3447324672               10194.15783096724        261.8864440917969        299.8713684082031        4096                     259.2066345214844        298.4174499511719        8248                     4.705409049987793        4.035158157348633        -0.02395387552678585     0.10105743259191513      1.0007705688476562       6.0487818700494245e-05   0.13884089887142181      0.01347919087857008      0.9996719360351562       1.0                      -3.7546823024749756      2.9094648361206055       0.18276189267635345      174.93165588378906       -0.4412650465965271      2.023078680038452        0.09728270024061203      0.1173781007528305       1.3900456428527832       1.0181021690368652       1.0                      
26325                    20.969932041830486       3450601472               10261.263353532799       261.8912353515625        299.81787109375          4096                     259.15997314453125       298.53314208984375       8245                     5.802035808563232        5.088698387145996        -0.024717697873711586    0.09349670261144638      1.0006103515625          8.431574678979814e-05    0.14761097729206085      0.014332574792206287     0.9996628165245056       1.0                      -3.5802102088928223      2.8582751750946045       0.17772223055362701      174.78343200683594       -0.4899819791316986      2.2713615894317627       0.1101967990398407       0.12255886197090149      1.4045023918151855       1.0174880027770996       1.0                      
26350                    20.98918120847808        3453878272               10342.31377599122        262.7143249511719        299.883056640625         4096                     259.3742370605469        298.7388610839844        8238                     4.782298564910889        4.073873043060303        -0.022476667538285255    0.10238037258386612      1.0008659362792969       5.150614379090257e-05    0.14618034660816193      0.014134623110294342     0.9997040033340454       1.0                      -3.6431500911712646      2.846215009689331        0.18006278574466705      174.65695190429688       -0.4411948323249817      2.034992218017578        0.10623446106910706      0.12268313020467758      1.3307468891143799       1.0181198120117188       1.0                      
26375                    21.008509843680592       3457155072               10310.526593825512       262.4565124511719        299.9692687988281        4096                     259.4771728515625        298.54974365234375       8248                     5.324124813079834        4.600617408752441        -0.024368276819586754    0.09773407131433487      1.0008548498153687       4.9316411605104804e-05   0.14957506954669952      0.014612192288041115     0.9995620846748352       1.0                      -3.5919156074523926      2.8326423168182373       0.18419437110424042      174.53697204589844       -0.48406532406806946     2.162017583847046        0.10791394114494324      0.12582863867282867      1.448495864868164        1.0186033248901367       1.0                      
26400                    21.027869693835576       3460431872               10248.779837415337       262.06500244140625       299.9592590332031        4096                     259.1046447753906        298.27313232421875       8258                     5.71802282333374         5.044963359832764        -0.02602318488061428     0.09102936089038849      1.0009196996688843       7.167865987867117e-05    0.13981659710407257      0.013261753134429455     0.9994415640830994       1.0                      -3.811065673828125       2.8277390003204346       0.18966086208820343      174.4219512939453        -0.5271167159080505      2.265007495880127        0.09714197367429733      0.12378101050853729      1.4726500511169434       1.0181500911712646       1.0                      
26425                    21.047200915018717       3463708672               10288.57436074334        262.07513427734375       299.873779296875         4096                     259.6847839355469        298.67376708984375       8240                     5.245118618011475        4.543343544006348        -0.023056959733366966    0.10029297322034836      1.001388669013977        5.611245796899311e-05    0.1449664682149887       0.01383597869426012      0.9997177124023438       1.0                      -3.652897596359253       2.8285701274871826       0.18858109414577484      174.28543090820312       -0.5036388635635376      2.1525304317474365       0.10579060018062592      0.11881405115127563      1.3831064701080322       1.017904281616211        1.0                      
26450                    21.066509121192826       3466985472               10359.913513360312       262.9325866699219        299.958740234375         4096                     259.626220703125         298.61981201171875       8242                     5.326869010925293        4.617921352386475        -0.023441437631845474    0.10383758693933487      1.0011098384857178       5.925695950281806e-05    0.1464778482913971       0.014006768353283405     0.9997085928916931       1.0                      -3.621732711791992       2.8407375812530518       0.193079873919487        174.16648864746094       -0.4645746648311615      2.1682543754577637       0.10999096930027008      0.12503236532211304      1.3285698890686035       1.0165460109710693       1.0                      
26475                    21.085783380468687       3470262272               10328.11387673899        262.6319274902344        299.907958984375         4096                     259.61053466796875       298.77410888671875       8236                     5.445425987243652        4.713720798492432        -0.023328276351094246    0.08834686130285263      1.0007065534591675       3.809985355474055e-05    0.1510063260793686       0.014706491492688656     0.9997223019599915       1.0                      -3.6055495738983154      2.8266537189483643       0.19419273734092712      174.04019165039062       -0.5025200843811035      2.187398672103882        0.11102617532014847      0.12443897873163223      1.3305249214172363       1.0178301334381104       1.0                      
26500                    21.105301667584314       3473539072               10197.440275499182       262.6718444824219        299.85888671875          4096                     259.15777587890625       298.16748046875          8258                     5.290257453918457        4.583069801330566        -0.02344142459332943     0.10108184814453125      1.0006115436553955       6.92835237714462e-05     0.1461258977651596       0.014117508195340633     0.9996078610420227       1.0                      -3.7352077960968018      2.8163836002349854       0.19636540114879608      173.9172821044922        -0.5318425893783569      2.162677764892578        0.10262338072061539      0.12331032007932663      1.4432671070098877       1.0184669494628906       1.0                      
26525                    21.124598938425382       3476815872               10326.229398812626       263.3074035644531        299.9700012207031        4096                     259.41290283203125       298.59820556640625       8243                     5.794872760772705        5.061913013458252        -0.024798741564154625    0.10569000244140625      1.0008219480514526       8.386174158658832e-05    0.15155158936977386      0.014643363654613495     0.9996185302734375       1.0                      -3.5811843872070312      2.8150556087493896       0.19688360393047333      173.78793334960938       -0.5029119253158569      2.266753673553467        0.11370714753866196      0.1283007711172104       1.4286649227142334       1.0180459022521973       1.0                      
26550                    21.14386807779471        3480092672               10328.495550771651       263.74774169921875       299.765869140625         4096                     259.65533447265625       298.8105773925781        8232                     5.448945999145508        4.7420477867126465       -0.024324100464582443    0.10175476223230362      1.0010298490524292       6.0042821132810786e-05   0.14624439179897308      0.013921697624027729     0.9998123049736023       1.0                      -3.6847312450408936      2.8219382762908936       0.19914142787456512      173.6648406982422        -0.4865671396255493      2.192833185195923        0.10841727256774902      0.12152659893035889      1.3150007724761963       1.01759672164917         1.0                      
26575                    21.163119514849452       3483369472               10291.079258723663       262.3805236816406        299.6982727050781        4096                     259.4825744628906        298.61590576171875       8239                     5.478817939758301        4.751323699951172        -0.02332860790193081     0.09646911919116974      1.0006672143936157       5.0873117288574576e-05   0.15016469359397888      0.014602106995880604     0.9997634887695312       1.0                      -3.628453493118286       2.814016580581665        0.20033517479896545      173.53929138183594       -0.5071758031845093      2.2003238201141357       0.10919925570487976      0.12086274474859238      1.3247342109680176       1.0183629989624023       1.0                      
26600                    21.182325311832958       3486646272               10422.920458117536       263.67364501953125       299.9802551269531        4096                     259.6258239746094        298.59906005859375       8243                     4.82766580581665         4.117785930633545        -0.02198249287903309     0.0975799560546875       1.0008281469345093       5.870342647540383e-05    0.14637242257595062      0.013909882865846157     0.999664306640625        1.0                      -3.6195225715637207      2.8185935020446777       0.19885843992233276      173.4031219482422        -0.45050352811813354     2.0487022399902344       0.10905000567436218      0.12271909415721893      1.3491029739379883       1.0174484252929688       1.0                      
26625                    21.20155091027419        3489923072               10263.37595704852        262.8832702636719        299.8220520019531        4096                     259.468994140625         298.59521484375          8244                     5.45041036605835         4.742024898529053        -0.023365523666143417    0.10027313232421875      1.0006126165390015       5.650648381561041e-05    0.14635010063648224      0.014049874618649483     0.9996994137763977       1.0                      -3.6948094367980957      2.8204293251037598       0.20468533039093018      173.2894287109375        -0.528300404548645       2.1974151134490967       0.10594774782657623      0.1232839897274971       1.3296089172363281       1.0183169841766357       1.0                      
26650                    21.220778574546177       3493199872               10407.99365383203        263.1580810546875        299.9521484375           4096                     259.4832763671875        298.5865478515625        8244                     5.3279619216918945       4.6063232421875          -0.022549262270331383    0.10725861042737961      1.0006951093673706       6.209927232703194e-05    0.14883747696876526      0.014252823777496815     0.9996444582939148       1.0                      -3.6131160259246826      2.80159592628479         0.20190291106700897      173.15179443359375       -0.44460347294807434     2.168785810470581        0.10924621671438217      0.12335672229528427      1.3244891166687012       1.0167369842529297       1.0                      
26675                    21.240145062737994       3496476672               10309.21995665354        263.13531494140625       299.880126953125         4096                     259.2381286621094        298.48834228515625       8246                     5.274281978607178        4.548311233520508        -0.02315104752779007     0.09980316460132599      1.0009926557540894       5.458680243464187e-05    0.14982451498508453      0.014470432884991169     0.9997329711914062       1.0                      -3.6079280376434326      2.8122920989990234       0.2037372887134552       173.0270233154297        -0.4394935965538025      2.1551191806793213       0.10976599156856537      0.12385591119527817      1.3737235069274902       1.0169341564178467       1.0                      
26700                    21.259320020079613       3499753472               10369.399737179285       263.1051025390625        299.949462890625         4096                     259.9457092285156        298.8308410644531        8234                     5.112677097320557        4.38062047958374         -0.02235802635550499     0.09779205173254013      1.001157283782959        5.3008658142061904e-05   0.15088286995887756      0.014576341025531292     0.9998245239257812       1.0                      -3.5845611095428467      2.8044230937957764       0.20393264293670654      172.89801025390625       -0.47336286306381226     2.116239070892334        0.11107856035232544      0.12092848122119904      1.2520995140075684       1.019120693206787        1.0                      
26725                    21.278655196229618       3503030272               10206.099655517379       263.35516357421875       299.823486328125         4096                     259.4344177246094        298.51751708984375       8251                     5.5360941886901855       4.811197280883789        -0.02452523075044155     0.10510406643152237      1.0010349750518799       6.549229146912694e-05    0.14988447725772858      0.01436007022857666      0.9994064569473267       1.0                      -3.6053988933563232      2.797715663909912        0.20397897064685822      172.76754760742188       -0.46276676654815674     2.2080934047698975       0.11109719425439835      0.13333456218242645      1.4513227939605713       1.0172951221466064       1.0                      
26750                    21.29788650618659        3506307072               10302.907214245168       263.4097595214844        300.0                    4096                     260.04852294921875       298.74017333984375       8243                     5.807913780212402        5.119497299194336        -0.02380947768688202     0.09556885063648224      1.0011259317398071       5.499380858964287e-05    0.14244501292705536      0.013621143996715546     0.999603271484375        1.0                      -3.7595372200012207      2.810577154159546        0.20604661107063293      172.64219665527344       -0.551154375076294       2.2830562591552734       0.09817054867744446      0.1167263463139534       1.4242267608642578       1.0195112228393555       1.0                      
26775                    21.317262302239737       3509583872               10237.821355957025       263.0927734375           299.7710266113281        4096                     259.4479064941406        298.3485412597656        8254                     5.185763359069824        4.489518642425537        -0.024983465671539307    0.09231109917163849      1.0003795623779297       6.121515616541728e-05    0.14424565434455872      0.013620497658848763     0.9995391964912415       1.0                      -3.6688764095306396      2.8052709102630615       0.20436234772205353      172.50486755371094       -0.48058992624282837     2.13718581199646         0.10562233626842499      0.12191995978355408      1.3795413970947266       1.0170092582702637       1.0                      
26800                    21.336457662847305       3512860672               10271.608613456616       263.4949035644531        300.0                    4096                     259.6242370605469        298.768798828125         8239                     5.454329967498779        4.736185550689697        -0.025241050869226456    0.10375823825597763      1.0010920763015747       4.905546666122973e-05    0.14867709577083588      0.01436169445514679      0.9995620846748352       1.0                      -3.658111572265625       2.8042638301849365       0.20287032425403595      172.3695831298828        -0.4483577013015747      2.1917202472686768       0.10620268434286118      0.12672686576843262      1.4155871868133545       1.0180604457855225       1.0                      
26825                    21.3557545653979         3516137472               10330.54178121123        263.2052307128906        299.9587707519531        4096                     259.2848205566406        298.7713928222656        8232                     5.16665506362915         4.4526896476745605       -0.02240082435309887     0.1000518798828125       1.0010493993759155       7.58258902351372e-05     0.14727307856082916      0.014006557874381542     0.9998245239257812       1.0                      -3.6216530799865723      2.8081789016723633       0.20436112582683563      172.24290466308594       -0.4185355007648468      2.126311779022217        0.10991605371236801      0.12003640085458755      1.2782056331634521       1.0185155868530273       1.0                      
